Name,Confidence,Source
Helicopter,99.8976058959961,10
Vehicle,99.8976058959961,10
Transportation,99.8976058959961,10
Aircraft,99.8976058959961,10
Person,99.01445770263672,10
Human,99.01445770263672,10
Wheel,84.98567199707031,10
Machine,84.98567199707031,10
People,70.27774810791016,10
Military,69.6230697631836,10
Military Uniform,55.068031311035156,10
Airplane,99.60494232177734,100
Aircraft,99.60494232177734,100
Vehicle,99.60494232177734,100
Transportation,99.60494232177734,100
Person,98.4140396118164,100
Human,98.4140396118164,100
Bomber,97.2482681274414,100
Warplane,97.2482681274414,100
Jet,84.41544342041016,100
Grass,99.89473724365234,101
Plant,99.89473724365234,101
Person,94.15485382080078,101
Human,94.15485382080078,101
Flag,92.81303405761719,101
Symbol,92.81303405761719,101
Lawn,89.89720153808594,101
Tree,86.36041259765625,101
Park,79.8205337524414,101
Outdoors,79.8205337524414,101
Palm Tree,75.16803741455078,101
Arecaceae,75.16803741455078,101
Vegetation,55.3027458190918,101
Helmet,99.91219329833984,102
Clothing,99.91219329833984,102
Apparel,99.91219329833984,102
Person,96.88365173339844,102
Human,96.88365173339844,102
Military,87.79627227783203,102
Military Uniform,85.06134796142578,102
Army,84.7473373413086,102
Armored,84.7473373413086,102
Tree,80.533294677734375,102
Plant,80.533294677734375,102
Weapon,76.30522918701172,102
Weaponry,76.30522918701172,102
People,65.656280517578125,102
Soldier,64.97601318359375,102
Paintball,63.157352447509766,102
Land,62.561519622802734,102
Nature,62.561519622802734,102
Outdoors,62.561519622802734,102
Vegetation,59.48652267456055,102
Potted Plant,55.449649810791016,102
Pottery,55.449649810791016,102
Jar,55.449649810791016,102
Vase,55.449649810791016,102
Person,99.76038360595703,103
Human,99.76038360595703,103
Flag,99.155670166015625,103
Symbol,99.155670166015625,103
Shoe,59.32632064819336,103
Clothing,59.32632064819336,103
Footwear,59.32632064819336,103
Apparel,59.32632064819336,103
Railing,58.16975784301758,103
Helmet,99.92936706542969,104
Clothing,99.92936706542969,104
Apparel,99.92936706542969,104
Gun,98.643341064453125,104
Weapon,98.643341064453125,104
Weaponry,98.643341064453125,104
Person,98.600250244140625,104
Human,98.600250244140625,104
Military,98.50300598144531,104
Military Uniform,98.03236389160156,104
Army,96.9267578125,104
Armored,96.9267578125,104
People,89.56295013427734,104
Soldier,83.87220764160156,104
Troop,77.3929672241211,104
Swat Team,55.12504959106445,104
Person,97.70587921142578,105
Human,97.70587921142578,105
Military,88.0757064819336,105
Military Uniform,83.19072723388672,105
Vehicle,75.44233703613281,105
Transportation,75.44233703613281,105
Army,70.61149597167969,105
Armored,70.61149597167969,105
Boat,67.32605743408203,105
Wheel,66.33526611328125,105
Machine,66.33526611328125,105
Officer,60.1259651184082,105
Truck,58.54953384399414,105
Tank,55.660675048828125,105
Water,99.70413970947266,106
Person,99.5328369140625,106
Human,99.5328369140625,106
Waterfront,99.256500244140625,106
Boat,99.17424774169922,106
Transportation,99.17424774169922,106
Vehicle,99.17424774169922,106
Pier,98.1763916015625,106
Dock,98.1763916015625,106
Port,98.1763916015625,106
Harbor,88.05573272705078,106
Ship,84.35310363769531,106
Cruiser,83.45464324951172,106
Military,83.45464324951172,106
Navy,83.45464324951172,106
Watercraft,57.49770736694336,106
Vessel,57.49770736694336,106
Watercraft,99.49182891845703,107
Vessel,99.49182891845703,107
Vehicle,99.49182891845703,107
Transportation,99.49182891845703,107
Boat,99.4299087524414,107
Military,92.03266143798828,107
Water,85.7293930053711,107
Cruiser,82.28453826904297,107
Navy,82.28453826904297,107
Ship,82.28453826904297,107
Battleship,77.3960189819336,107
Waterfront,73.49198913574219,107
Pier,67.85630798339844,107
Port,67.85630798339844,107
Dock,67.85630798339844,107
Person,99.54927062988281,108
Human,99.54927062988281,108
Military,99.112579345703125,108
Military Uniform,98.99925231933594,108
Army,98.0245361328125,108
Armored,98.0245361328125,108
Helmet,97.49717712402344,108
Clothing,97.49717712402344,108
Apparel,97.49717712402344,108
People,94.90110778808594,108
Troop,92.30431365966797,108
Airplane,88.15022277832031,108
Transportation,88.15022277832031,108
Vehicle,88.15022277832031,108
Aircraft,88.15022277832031,108
Soldier,87.48155212402344,108
Weapon,64.97101593017578,108
Weaponry,64.97101593017578,108
Person,99.7630844116211,109
Human,99.7630844116211,109
Chair,95.39379119873047,109
Furniture,95.39379119873047,109
Clinic,95.2946548461914,109
Shoe,93.11385345458984,109
Clothing,93.11385345458984,109
Footwear,93.11385345458984,109
Apparel,93.11385345458984,109
Sitting,83.82315826416016,109
Table,81.33738708496094,109
Desk,78.27278137207031,109
Screen,68.5872802734375,109
Electronics,68.5872802734375,109
Monitor,64.9756851196289,109
Display,64.9756851196289,109
People,62.9228401184082,109
Hospital,57.428070068359375,109
Lab,57.35361862182617,109
Boat,99.99675750732422,11
Vehicle,99.99675750732422,11
Transportation,99.99675750732422,11
Watercraft,99.6356430053711,11
Vessel,99.6356430053711,11
Military,98.04432678222656,11
Destroyer,96.56950378417969,11
Navy,96.56950378417969,11
Ship,96.56950378417969,11
Cruiser,96.5279312133789,11
Battleship,89.22126770019531,11
Person,65.51366424560547,11
Human,65.51366424560547,11
Outdoors,61.157737731933594,11
Water,57.165340423583984,11
Person,93.88683319091797,110
Human,93.88683319091797,110
Logo,89.13330841064453,110
Trademark,89.13330841064453,110
Symbol,89.13330841064453,110
Text,73.45929718017578,110
Emblem,64.46321105957031,110
Poster,57.187171936035156,110
Advertisement,57.187171936035156,110
Helicopter,99.92333221435547,111
Aircraft,99.92333221435547,111
Vehicle,99.92333221435547,111
Transportation,99.92333221435547,111
Person,99.73021697998047,111
Human,99.73021697998047,111
Military,98.41227722167969,111
Military Uniform,96.83769989013672,111
Army,92.59122467041016,111
Armored,92.59122467041016,111
People,89.46211242675781,111
Soldier,85.32440948486328,111
Airfield,84.21769714355469,111
Airport,84.21769714355469,111
Troop,77.10980224609375,111
Skateboard,69.34110260009766,111
Sport,69.34110260009766,111
Sports,69.34110260009766,111
Officer,66.32788848876953,111
Clothing,58.65522766113281,111
Apparel,58.65522766113281,111
Helicopter,99.80426025390625,112
Aircraft,99.80426025390625,112
Vehicle,99.80426025390625,112
Transportation,99.80426025390625,112
Person,65.7539291381836,112
Human,65.7539291381836,112
Airplane,56.77913284301758,112
Helmet,99.843475341796875,113
Clothing,99.843475341796875,113
Apparel,99.843475341796875,113
Military,98.1694564819336,113
Military Uniform,97.55670928955078,113
Person,97.54637145996094,113
Human,97.54637145996094,113
Army,95.57630157470703,113
Armored,95.57630157470703,113
People,86.77735900878906,113
Soldier,83.64412689208984,113
Troop,78.85042572021484,113
Potted Plant,68.484130859375,113
Pottery,68.484130859375,113
Jar,68.484130859375,113
Plant,68.484130859375,113
Vase,68.484130859375,113
Weapon,57.380916595458984,113
Weaponry,57.380916595458984,113
Boat,99.64271545410156,114
Vehicle,99.64271545410156,114
Transportation,99.64271545410156,114
Ship,98.28128814697266,114
Watercraft,95.5903091430664,114
Vessel,95.5903091430664,114
Military,95.25513458251953,114
Cruiser,94.58309173583984,114
Navy,94.58309173583984,114
Destroyer,86.201171875,114
Battleship,82.20973205566406,114
Person,99.57942199707031,115
Human,99.57942199707031,115
Gun,97.58857727050781,115
Weapon,97.58857727050781,115
Weaponry,97.58857727050781,115
Military Uniform,96.72124481201172,115
Military,96.72124481201172,115
Army,91.82349395751953,115
Armored,91.82349395751953,115
People,86.44209289550781,115
Soldier,82.28376770019531,115
Troop,81.56201934814453,115
Plant,68.08442687988281,115
Road,59.69496154785156,115
Tree,55.694557189941406,115
Weather,99.373016357421875,116
Nature,99.373016357421875,116
Outdoors,97.85956573486328,116
Metropolis,95.70423126220703,116
Building,95.70423126220703,116
City,95.70423126220703,116
Urban,95.70423126220703,116
Town,95.70423126220703,116
Office Building,85.11113739013672,116
Lighting,84.07877349853516,116
Flare,83.486968994140625,116
Light,83.486968994140625,116
Architecture,80.924713134765625,116
Downtown,79.94002532958984,116
Tarmac,75.95459747314453,116
Asphalt,75.95459747314453,116
Tree,75.10557556152344,116
Plant,75.10557556152344,116
Road,71.2540512084961,116
Walkway,67.69734954833984,116
Path,67.69734954833984,116
Water,66.73522186279297,116
Condo,66.44195556640625,116
Housing,66.44195556640625,116
Spire,59.02043533325195,116
Tower,59.02043533325195,116
Steeple,59.02043533325195,116
Cumulus,58.53431701660156,116
Sky,58.53431701660156,116
Cloud,58.53431701660156,116
Night,58.10181427001953,116
Storm,57.76742172241211,116
Street,55.678497314453125,116
Person,99.49314880371094,117
Human,99.49314880371094,117
Helmet,99.347076416015625,117
Clothing,99.347076416015625,117
Apparel,99.347076416015625,117
Military Uniform,94.029815673828125,117
Military,94.029815673828125,117
Gun,92.30091857910156,117
Weapon,92.30091857910156,117
Weaponry,92.30091857910156,117
Armored,83.5686264038086,117
Army,82.67366027832031,117
Soldier,81.085235595703125,117
People,80.07061767578125,117
Paintball,61.69655990600586,117
Flooring,60.537559509277344,117
Person,99.037750244140625,118
Human,99.037750244140625,118
Building,95.459014892578125,118
Factory,84.2633285522461,118
Clothing,67.32318115234375,118
Apparel,67.32318115234375,118
Machine,65.93828582763672,118
Sunglasses,63.43531799316406,118
Accessories,63.43531799316406,118
Accessory,63.43531799316406,118
Clinic,59.73094940185547,118
Manufacturing,57.96137237548828,118
Home Decor,96.2734375,119
Person,94.11151885986328,119
Human,94.11151885986328,119
Flooring,78.06714630126953,119
Door,74.189361572265625,119
Postal Office,57.722755432128906,119
People,56.91738510131836,119
Floor,56.83112716674805,119
Clothing,55.19186019897461,119
Apparel,55.19186019897461,119
Helmet,99.37256622314453,12
Clothing,99.37256622314453,12
Apparel,99.37256622314453,12
Person,98.45912170410156,12
Human,98.45912170410156,12
Military Uniform,90.01358795166016,12
Military,90.01358795166016,12
Gun,78.9186019897461,12
Weapon,78.9186019897461,12
Weaponry,78.9186019897461,12
Soldier,77.953704833984375,12
Army,71.32357025146484,12
Armored,71.32357025146484,12
People,63.68259048461914,12
Poster,57.46458053588867,12
Advertisement,57.46458053588867,12
Helmet,99.55863952636719,120
Clothing,99.55863952636719,120
Apparel,99.55863952636719,120
Person,98.99559020996094,120
Human,98.99559020996094,120
Gun,98.934234619140625,120
Weapon,98.934234619140625,120
Weaponry,98.934234619140625,120
Military,98.564727783203125,120
Military Uniform,97.9693603515625,120
Army,96.694305419921875,120
Armored,96.694305419921875,120
Horse,89.782958984375,120
Mammal,89.782958984375,120
Animal,89.782958984375,120
Soldier,83.85802459716797,120
Bird,83.092987060546875,120
People,75.36474609375,120
Canine,65.33747100830078,120
Grass,59.50300598144531,120
Plant,59.50300598144531,120
Pet,59.45708465576172,120
Boat,99.85584259033203,121
Vehicle,99.85584259033203,121
Transportation,99.85584259033203,121
Watercraft,97.12800598144531,121
Vessel,97.12800598144531,121
Military,96.86641693115234,121
Cruiser,96.36805725097656,121
Navy,96.36805725097656,121
Ship,96.36805725097656,121
Battleship,92.8510971069336,121
Destroyer,86.62947845458984,121
Person,99.81507873535156,122
Human,99.81507873535156,122
Military,98.62440490722656,122
Military Uniform,98.57091522216797,122
Army,96.289947509765625,122
Armored,96.289947509765625,122
Gun,90.578338623046875,122
Weapon,90.578338623046875,122
Weaponry,90.578338623046875,122
Helmet,89.711883544921875,122
Clothing,89.711883544921875,122
Apparel,89.711883544921875,122
Soldier,84.42720031738281,122
Troop,80.89494323730469,122
People,80.89494323730469,122
Tree,80.119049072265625,122
Plant,80.119049072265625,122
Bird,72.74004364013672,122
Animal,72.74004364013672,122
Paintball,59.8731689453125,122
Person,99.757080078125,123
Human,99.757080078125,123
Truck,99.5560073852539,123
Vehicle,99.5560073852539,123
Transportation,99.5560073852539,123
Military,99.45359802246094,123
Military Uniform,98.91847229003906,123
Army,97.94396209716797,123
Armored,97.94396209716797,123
Wheel,97.76201629638672,123
Machine,97.76201629638672,123
People,83.67073059082031,123
Soldier,71.73712921142578,123
Tank,70.22218322753906,123
Troop,68.7881851196289,123
Tarmac,65.23729705810547,123
Asphalt,65.23729705810547,123
Person,99.796844482421875,124
Human,99.796844482421875,124
Flag,98.94205474853516,124
Symbol,98.94205474853516,124
Military,87.243316650390625,124
Military Uniform,72.273040771484375,124
Crowd,68.2849349975586,124
Officer,63.291893005371094,124
Navy,55.97597885131836,124
Person,98.9759292602539,125
Human,98.9759292602539,125
People,98.02116394042969,125
Military Uniform,88.41703796386719,125
Military,88.41703796386719,125
Troop,84.02938079833984,125
Army,84.02938079833984,125
Armored,84.02938079833984,125
Team,77.11778259277344,125
Crowd,74.275726318359375,125
Poster,73.5029296875,125
Advertisement,73.5029296875,125
Soldier,64.60423278808594,125
Marching,58.236724853515625,125
Team Sport,57.2634391784668,125
Sport,57.2634391784668,125
Sports,57.2634391784668,125
Flyer,56.92231750488281,125
Paper,56.92231750488281,125
Brochure,56.92231750488281,125
Field,55.91192626953125,125
Ballplayer,55.0059700012207,125
Baseball,55.0059700012207,125
Athlete,55.0059700012207,125
Softball,55.0059700012207,125
Helicopter,99.99747467041016,126
Vehicle,99.99747467041016,126
Transportation,99.99747467041016,126
Aircraft,99.99747467041016,126
Boat,99.876922607421875,126
Military,96.49542999267578,126
Watercraft,92.80378723144531,126
Vessel,92.80378723144531,126
Person,91.07234191894531,126
Human,91.07234191894531,126
Flying,78.65775299072266,126
Bird,78.65775299072266,126
Animal,78.65775299072266,126
Coast Guard,68.40605163574219,126
Sea,61.84423065185547,126
Nature,61.84423065185547,126
Ocean,61.84423065185547,126
Outdoors,61.84423065185547,126
Water,61.84423065185547,126
Cruiser,57.439640045166016,126
Ship,57.439640045166016,126
Navy,57.439640045166016,126
Helmet,99.65154266357422,127
Clothing,99.65154266357422,127
Apparel,99.65154266357422,127
Person,99.36866760253906,127
Human,99.36866760253906,127
Military,98.048583984375,127
Military Uniform,97.68699645996094,127
Army,96.914154052734375,127
Armored,96.914154052734375,127
People,89.1395034790039,127
Wheel,87.4139633178711,127
Machine,87.4139633178711,127
Troop,84.33576202392578,127
Soldier,82.93492126464844,127
Tire,76.53893280029297,127
Military,99.873626708984375,128
Person,99.6341781616211,128
Human,99.6341781616211,128
Officer,99.54032897949219,128
Military Uniform,99.54032897949219,128
Sailor Suit,97.4278564453125,128
Shoe,97.0591049194336,128
Clothing,97.0591049194336,128
Footwear,97.0591049194336,128
Apparel,97.0591049194336,128
Navy,94.84368896484375,128
Captain,94.1850357055664,128
Chair,87.43226623535156,128
Furniture,87.43226623535156,128
Soldier,59.56245803833008,128
Helmet,99.9499282836914,129
Clothing,99.9499282836914,129
Apparel,99.9499282836914,129
Person,99.64130401611328,129
Human,99.64130401611328,129
Military,99.55469512939453,129
Military Uniform,99.514984130859375,129
Army,98.47954559326172,129
Armored,98.47954559326172,129
People,94.82405853271484,129
Soldier,88.51062774658203,129
Troop,80.74707794189453,129
Helicopter,75.0134506225586,129
Transportation,75.0134506225586,129
Vehicle,75.0134506225586,129
Aircraft,75.0134506225586,129
Swat Team,55.93280792236328,129
Person,99.3013687133789,13
Human,99.3013687133789,13
Military,98.48912048339844,13
Military Uniform,98.0682373046875,13
Car,97.00572967529297,13
Automobile,97.00572967529297,13
Transportation,97.00572967529297,13
Vehicle,97.00572967529297,13
Army,93.304931640625,13
Armored,93.304931640625,13
Bicycle,88.75164031982422,13
Bike,88.75164031982422,13
People,87.95234680175781,13
Wheel,81.07757568359375,13
Machine,81.07757568359375,13
Soldier,76.69396209716797,13
Officer,70.94419860839844,13
Crowd,69.91082763671875,13
Troop,69.29002380371094,13
Building,66.26068878173828,13
Text,89.05585479736328,130
Number,79.78755950927734,130
Symbol,79.78755950927734,130
Cat,77.87352752685547,130
Pet,77.87352752685547,130
Mammal,77.87352752685547,130
Animal,77.87352752685547,130
Hook,58.69680404663086,130
Person,99.59059143066406,131
Human,99.59059143066406,131
People,87.87882995605469,131
Word,73.83146667480469,131
Grass,72.870574951171875,131
Plant,72.870574951171875,131
Team Sport,57.93750762939453,131
Team,57.93750762939453,131
Sport,57.93750762939453,131
Sports,57.93750762939453,131
Grass,97.502349853515625,132
Plant,97.502349853515625,132
Road,84.79886627197266,132
Tarmac,80.73360443115234,132
Asphalt,80.73360443115234,132
Person,79.5481948852539,132
Human,79.5481948852539,132
Vehicle,78.39481353759766,132
Transportation,78.39481353759766,132
Outdoors,66.6272964477539,132
Lawn,61.72459411621094,132
Intersection,61.52161407470703,132
Path,59.674896240234375,132
Airfield,59.5529899597168,132
Airport,59.5529899597168,132
Coupe,59.53025436401367,132
Car,59.53025436401367,132
Sports Car,59.53025436401367,132
Automobile,59.53025436401367,132
Flagstone,56.48527145385742,132
Tire,56.45184326171875,132
Spoke,55.12565231323242,132
Machine,55.12565231323242,132
Boat,99.98681640625,133
Vehicle,99.98681640625,133
Transportation,99.98681640625,133
Watercraft,99.74027252197266,133
Vessel,99.74027252197266,133
Cruiser,98.21993255615234,133
Military,98.21993255615234,133
Ship,98.21993255615234,133
Navy,98.21993255615234,133
Destroyer,94.351898193359375,133
Battleship,88.9832763671875,133
Metropolis,85.49012756347656,133
City,85.49012756347656,133
Urban,85.49012756347656,133
Building,85.49012756347656,133
Town,85.49012756347656,133
Water,69.73944854736328,133
Waterfront,65.75420379638672,133
Pier,56.62520980834961,133
Dock,56.62520980834961,133
Port,56.62520980834961,133
Helicopter,99.48243713378906,134
Vehicle,99.48243713378906,134
Transportation,99.48243713378906,134
Aircraft,99.48243713378906,134
Person,99.46907806396484,134
Human,99.46907806396484,134
Hangar,82.54997253417969,134
Building,82.54997253417969,134
Airplane,81.8559341430664,134
Bicycle,58.63260269165039,134
Bike,58.63260269165039,134
Helmet,99.935394287109375,135
Clothing,99.935394287109375,135
Apparel,99.935394287109375,135
Military,99.67037200927734,135
Military Uniform,99.5350341796875,135
Person,99.50663757324219,135
Human,99.50663757324219,135
Army,96.89676666259766,135
Armored,96.89676666259766,135
Soldier,87.69416809082031,135
Weapon,72.86591339111328,135
Weaponry,72.86591339111328,135
Officer,70.201080322265625,135
Hat,67.45951080322266,135
People,65.072784423828125,135
Paintball,61.22163772583008,135
Tank,55.08895492553711,135
Transportation,55.08895492553711,135
Vehicle,55.08895492553711,135
Person,98.54756927490234,136
Human,98.54756927490234,136
Grass,94.82099914550781,136
Plant,94.82099914550781,136
Field,91.0858383178711,136
People,82.5760726928711,136
Clothing,79.007598876953125,136
Apparel,79.007598876953125,136
Flag,77.99495697021484,136
Symbol,77.99495697021484,136
Building,73.18830108642578,136
Advertisement,69.87181854248047,136
Outdoors,66.50814056396484,136
Bus,65.5403060913086,136
Transportation,65.5403060913086,136
Vehicle,65.5403060913086,136
Sport,64.498077392578125,136
Sports,64.498077392578125,136
Screen,63.50063705444336,136
Electronics,63.50063705444336,136
Monitor,61.208091735839844,136
Display,61.208091735839844,136
Poster,61.03300094604492,136
Crowd,59.777130126953125,136
Shorts,59.10542678833008,136
Pants,58.39739990234375,136
Cricket,58.2105712890625,136
Stadium,55.67649841308594,136
Arena,55.67649841308594,136
Text,55.31766128540039,136
Person,99.630218505859375,137
Human,99.630218505859375,137
Shoe,98.518096923828125,137
Clothing,98.518096923828125,137
Footwear,98.518096923828125,137
Apparel,98.518096923828125,137
Military,97.63468933105469,137
Military Uniform,87.53089904785156,137
Weapon,74.04369354248047,137
Weaponry,74.04369354248047,137
Navy,67.27110290527344,137
Gun,67.02525329589844,137
People,64.700927734375,137
Flag,62.753334045410156,137
Symbol,62.753334045410156,137
Crowd,58.498165130615234,137
Army,58.43927764892578,137
Armored,58.43927764892578,137
Soldier,58.38117218017578,137
Officer,56.874149322509766,137
Person,98.16431427001953,139
Human,98.16431427001953,139
Clothing,83.2199935913086,139
Apparel,83.2199935913086,139
Machine,63.80500411987305,139
Spoke,62.13772964477539,139
Art,61.190757751464844,139
Wheel,56.44192123413086,139
Person,99.70868682861328,14
Human,99.70868682861328,14
Marching,98.60321044921875,14
Crowd,98.60321044921875,14
Musician,93.3448486328125,14
Musical Instrument,93.3448486328125,14
Music Band,91.29866790771484,14
Military,87.6014404296875,14
People,86.59728240966797,14
Military Uniform,83.57843017578125,14
Festival,78.38749694824219,14
Brass Section,72.64582824707031,14
Horn,70.65514373779297,14
City,67.04331970214844,14
Town,67.04331970214844,14
Building,67.04331970214844,14
Urban,67.04331970214844,14
Architecture,64.42935943603516,14
Army,61.31657791137695,14
Armored,61.31657791137695,14
Wheel,56.32600402832031,14
Machine,56.32600402832031,14
Troop,56.30431365966797,14
Soldier,55.98097229003906,14
Officer,55.84323501586914,14
Military,99.75041961669922,140
Person,98.8870620727539,140
Human,98.8870620727539,140
Military Uniform,98.49652099609375,140
Officer,97.54395294189453,140
Navy,90.2552719116211,140
Captain,76.66878509521484,140
Helmet,70.720458984375,140
Clothing,70.720458984375,140
Apparel,70.720458984375,140
Crowd,61.45772171020508,140
Sailor Suit,59.78125762939453,140
Army,59.130130767822266,140
Armored,59.130130767822266,140
Person,99.74456787109375,141
Human,99.74456787109375,141
Military,97.9353256225586,141
Shoe,97.86185455322266,141
Clothing,97.86185455322266,141
Footwear,97.86185455322266,141
Apparel,97.86185455322266,141
Crowd,90.55938720703125,141
Military Uniform,89.3192138671875,141
Marching,88.98992156982422,141
Navy,85.0377426147461,141
People,75.59092712402344,141
Troop,74.640960693359375,141
Army,74.640960693359375,141
Armored,74.640960693359375,141
Officer,66.47584533691406,141
Helmet,65.68467712402344,141
Soldier,62.236873626708984,141
Person,99.09211730957031,142
Human,99.09211730957031,142
Adventure,89.457672119140625,142
Leisure Activities,89.457672119140625,142
Military Uniform,89.1949462890625,142
Military,89.1949462890625,142
Army,88.40967559814453,142
Armored,88.40967559814453,142
Soldier,69.25865173339844,142
People,65.96761322021484,142
Rope,59.452735900878906,142
Outdoors,56.88848876953125,142
Helmet,99.960845947265625,143
Clothing,99.960845947265625,143
Apparel,99.960845947265625,143
Person,99.44207763671875,143
Human,99.44207763671875,143
Flag,99.1109619140625,143
Symbol,99.1109619140625,143
Military,93.52179718017578,143
Officer,90.00163269042969,143
Military Uniform,90.00163269042969,143
Police Dog,98.69622802734375,144
Dog,98.69622802734375,144
Pet,98.69622802734375,144
Canine,98.69622802734375,144
Mammal,98.69622802734375,144
Animal,98.69622802734375,144
Person,92.64075469970703,144
Human,92.64075469970703,144
Clothing,77.45745086669922,144
Apparel,77.45745086669922,144
German Shepherd,67.33885192871094,144
Sky,89.168914794921875,145
Outdoors,89.168914794921875,145
Nature,89.168914794921875,145
Rainbow,81.92994689941406,145
Building,80.58204650878906,145
Sport,68.41297912597656,145
Sports,68.41297912597656,145
Architecture,66.33519744873047,145
Urban,64.3925552368164,145
Team Sport,62.77405548095703,145
Team,62.77405548095703,145
Field,61.4216423034668,145
Panoramic,59.34968566894531,145
Scenery,59.34968566894531,145
Landscape,59.34968566894531,145
Military,99.17256164550781,146
Military Uniform,99.17189025878906,146
Person,98.79463195800781,146
Human,98.79463195800781,146
Army,94.9622573852539,146
Armored,94.9622573852539,146
Soldier,82.25838470458984,146
Hat,67.54279327392578,146
Clothing,67.54279327392578,146
Apparel,67.54279327392578,146
Person,98.60255432128906,147
Human,98.60255432128906,147
Clothing,90.85929107666016,147
Apparel,90.85929107666016,147
Hat,89.59458923339844,147
Military,79.433624267578125,147
Military Uniform,77.33538055419922,147
Sailor Suit,73.78133392333984,147
Officer,65.72730255126953,147
Crowd,63.11827850341797,147
Helmet,58.77952194213867,147
Guard,58.25592041015625,147
Military,99.89287567138672,148
Military Uniform,99.8839340209961,148
Army,99.31632995605469,148
Armored,99.31632995605469,148
Person,99.31632995605469,148
